id,user_id,movie_id,score
1362,722,97,7.0
1363,363,166,7.0
1364,756,172,9.0
1365,27,24,7.0
1366,29,150,7.0
1367,489,18,7.0
1368,596,33,5.0
1369,400,50,7.0
1370,454,18,8.0
1371,655,135,8.0
1372,672,88,6.0
1373,319,139,5.0
1374,549,45,6.0
1375,810,45,8.0
1376,179,44,5.0
1377,994,105,7.0
1378,484,27,7.0
1379,883,167,8.0
1380,218,135,6.0
1381,722,4,5.0
1382,39,96,6.0
1383,739,45,6.0
1384,297,88,6.0
1385,488,18,10.0
1386,771,178,10.0
1387,936,45,8.0
1388,42,77,7.0
1389,233,53,9.0
1390,499,45,9.0
1391,879,178,6.0
1392,170,164,9.0
1393,687,170,9.0
1394,318,64,7.0
1395,630,122,7.0
1396,686,12,6.0
1397,801,103,8.0
1398,963,55,8.0
1399,392,146,9.0
1400,686,20,8.0
1401,339,50,8.0
1402,881,135,7.0
1403,694,7,5.0
1404,530,74,7.0
1405,396,168,8.0
1406,757,55,8.0
1407,743,2,9.0
1408,978,97,8.0
1409,199,166,7.0
1410,966,105,7.0
1411,489,32,8.0
1412,708,112,10.0
1413,337,32,7.0
1414,642,92,6.0
1415,597,64,8.0
1416,202,177,8.0
1417,141,112,8.0
1418,286,164,9.0
1419,213,178,8.0
1420,133,27,6.0
1421,957,11,7.0
1422,568,45,7.0
1423,305,166,8.0
1424,969,45,6.0
1425,243,33,6.0
1426,934,56,7.0
1427,734,120,7.0
1428,452,20,6.0
1429,324,18,7.0
1430,459,114,8.0
1431,597,82,6.0
1432,290,29,7.0
1433,471,32,9.0
1434,196,20,9.0
1435,209,43,8.0
1436,189,32,8.0
1437,843,7,7.0
1438,366,42,6.0
1439,74,164,8.0
1440,772,20,7.0
1441,834,27,5.0
1442,367,135,8.0
1443,622,64,8.0
1444,7,2,8.0
1445,689,24,7.0
1446,593,43,7.0
1447,889,128,8.0
1448,345,77,6.0
1449,248,39,7.0
1450,330,5,8.0
1451,552,132,6.0
1452,774,29,6.0
1453,490,96,7.0
1454,280,97,7.0
1455,143,26,7.0
1456,600,165,7.0
1457,853,111,8.0
1458,471,150,7.0
1459,542,103,7.0
1460,689,114,8.0
1461,738,88,8.0
1462,937,55,7.0
1463,936,81,9.0
1464,840,96,7.0
1465,677,178,7.0
1466,515,112,8.0
1467,674,86,6.0
1468,18,5,8.0
1469,429,21,7.0
1470,932,164,8.0
1471,896,81,8.0
1472,405,170,9.0
1473,463,97,8.0
1474,621,97,9.0
1475,338,11,8.0
1476,291,147,6.0
1477,251,32,9.0
1478,117,18,8.0
1479,687,166,8.0
1480,312,43,8.0
1481,845,177,8.0
1482,76,79,9.0
1483,798,50,9.0
1484,238,24,6.0
1485,587,63,7.0
1486,985,114,8.0
1487,478,42,8.0
1488,841,33,8.0
1489,495,43,10.0
1490,299,166,8.0
1491,578,44,7.0
1492,784,78,6.0
1493,335,68,7.0
1494,741,177,7.0
1495,889,46,7.0
1496,420,40,8.0
1497,430,45,7.0
1498,852,168,8.0
1499,621,131,5.0
1500,614,32,8.0
1501,212,98,8.0
1502,626,20,7.0
1503,668,79,8.0
1504,851,54,9.0
1505,452,49,5.0
1506,722,33,5.0
1507,125,144,6.0
1508,749,131,5.0
1509,966,82,6.0
1510,102,54,6.0
1511,54,55,7.0
1512,927,137,4.0
1513,732,43,7.0
1514,299,170,7.0
1515,37,37,6.0
1516,263,129,7.0
1517,538,172,9.0
1518,939,76,5.0
1519,667,64,7.0
1520,340,125,7.0
1521,663,140,7.0
1522,129,129,7.0
1523,54,138,7.0
1524,151,1,5.0
1525,354,167,8.0
1526,949,135,8.0
1527,408,131,6.0
1528,938,56,7.0
1529,840,170,8.0
1530,870,121,6.0
1531,794,141,7.0
1532,535,18,7.0
1533,509,131,8.0
1534,772,91,6.0
1535,501,170,8.0
1536,330,80,8.0
1537,828,122,6.0
1538,461,92,6.0
1539,51,150,7.0
1540,752,136,7.0
1541,73,141,8.0
1542,276,97,8.0
1543,228,108,9.0
1544,604,177,5.0
1545,218,12,7.0
1546,119,128,7.0
1547,665,147,8.0
1548,899,45,8.0
1549,960,29,7.0
1550,892,18,6.0
1551,734,169,8.0
1552,127,97,6.0
1553,727,63,6.0
1554,442,142,7.0
1555,308,21,6.0
1556,217,55,6.0
1557,366,26,7.0
1558,949,43,9.0
1559,906,152,7.0
1560,351,105,8.0
1561,204,80,7.0
1562,586,166,7.0
1563,40,76,6.0
1564,159,125,7.0
1565,432,80,8.0
1566,374,14,8.0
1567,323,5,9.0
1568,785,170,8.0
1569,508,135,7.0
1570,33,18,9.0
1571,49,79,7.0
1572,44,80,8.0
1573,900,178,8.0
1574,423,40,6.0
1575,446,88,7.0
1576,825,135,9.0
1577,842,167,6.0
1578,928,167,6.0
1579,766,55,8.0
1580,29,32,7.0
1581,204,2,8.0
1582,227,172,8.0
1583,341,96,7.0
1584,110,45,8.0
1585,876,155,7.0
1586,150,20,6.0
1587,717,54,8.0
1588,322,79,7.0
1589,127,25,6.0
1590,136,166,10.0
1591,146,113,6.0
1592,979,20,8.0
1593,176,39,8.0
1594,82,24,8.0
1595,446,43,8.0
1596,77,112,8.0
1597,728,108,9.0
1598,412,178,9.0
1599,549,43,7.0
1600,526,50,10.0
1601,338,45,6.0
1602,188,86,7.0
1603,784,172,7.0
1604,421,177,6.0
1605,360,164,8.0
1606,317,10,7.0
1607,346,81,8.0
1608,43,81,9.0
1609,146,55,8.0
1610,502,66,6.0
1611,876,79,9.0
1612,586,10,6.0
1613,485,97,8.0
1614,36,135,8.0
1615,157,170,7.0
1616,844,168,6.0
1617,420,28,8.0
1618,143,178,8.0
1619,126,74,8.0
1620,439,166,7.0
1621,679,80,10.0
1622,777,177,8.0
1623,346,43,10.0
1624,709,178,8.0
1625,710,144,7.0
1626,330,66,8.0
1627,55,43,7.0
1628,134,20,8.0
1629,261,170,9.0
1630,345,178,6.0
1631,500,112,7.0
1632,881,172,8.0
1633,616,45,8.0
1634,108,97,8.0
1635,151,128,8.0
1636,755,77,7.0
1637,802,97,8.0
1638,969,20,6.0
1639,624,43,6.0
1640,111,177,6.0
1641,16,111,8.0
1642,456,14,7.0
1643,44,162,9.0
1644,665,170,10.0
1645,669,26,6.0
1646,110,133,7.0
1647,824,166,6.0
1648,831,97,10.0
1649,119,109,7.0
1650,648,42,8.0
1651,839,97,8.0
1652,973,18,6.0
1653,930,52,5.0
1654,849,165,9.0
1655,119,170,10.0
1656,495,64,7.0
1657,633,42,9.0
1658,487,42,7.0
1659,113,21,7.0
1660,699,67,5.0
1661,251,50,6.0
1662,447,154,7.0
1663,327,119,8.0
1664,979,32,7.0
1665,572,46,8.0
1666,632,25,6.0
1667,679,79,8.0
1668,49,81,9.0
1669,285,79,7.0
1670,74,45,7.0
1671,511,153,8.0
1672,167,43,8.0
1673,486,29,6.0
1674,186,10,7.0
1675,756,61,8.0
1676,640,98,8.0
1677,103,119,7.0
1678,596,134,5.0
1679,935,66,7.0
1680,997,45,9.0
1681,357,178,8.0
1682,258,89,7.0
1683,129,146,9.0
1684,135,165,9.0
1685,875,139,7.0
1686,168,141,9.0
1687,221,119,9.0
1688,132,80,8.0
1689,14,170,8.0
1690,900,165,7.0
1691,406,32,9.0
1692,58,45,7.0
1693,631,165,10.0
1694,217,11,7.0
1695,218,97,8.0
1696,7,5,7.0
1697,909,169,9.0
1698,270,39,7.0
1699,153,111,6.0
1700,508,139,7.0
1701,440,136,5.0
1702,959,20,8.0
1703,326,27,7.0
1704,652,2,6.0
1705,757,108,8.0
1706,657,110,6.0
1707,239,32,8.0
1708,407,97,7.0
1709,618,170,6.0
1710,115,63,7.0
1711,172,92,4.0
1712,363,81,9.0
1713,345,91,7.0
1714,822,60,8.0
1715,535,57,5.0
1716,583,112,7.0
1717,906,133,7.0
1718,259,40,8.0
1719,835,79,8.0
1720,853,97,7.0
1721,991,43,8.0
1722,21,24,6.0
1723,288,98,8.0
1724,754,178,5.0
1725,543,146,9.0
1726,814,172,8.0
1727,97,86,8.0
1728,709,177,7.0
1729,755,79,7.0
1730,296,80,8.0
1731,140,125,8.0
1732,980,30,5.0
1733,662,14,7.0
1734,710,136,9.0
1735,646,105,7.0
1736,289,172,9.0
1737,10,166,8.0
1738,661,129,6.0
1739,463,46,7.0
1740,851,117,7.0
1741,629,2,8.0
1742,890,167,10.0
1743,850,79,7.0
1744,159,119,7.0
1745,809,135,10.0
1746,709,140,7.0
1747,386,84,6.0
1748,101,26,7.0
1749,900,79,8.0
1750,643,52,6.0
1751,882,153,8.0
1752,977,128,8.0
1753,572,122,6.0
1754,445,114,8.0
1755,266,85,9.0
1756,177,158,6.0
1757,767,114,8.0
1758,596,172,10.0
1759,142,141,6.0
1760,424,170,7.0
1761,552,2,8.0
1762,833,168,8.0
1763,811,64,7.0
1764,106,126,6.0
1765,212,46,8.0
1766,543,24,7.0
1767,279,54,8.0
1768,612,138,7.0
1769,865,64,9.0
1770,448,134,5.0
1771,284,111,8.0
1772,621,50,6.0
1773,882,45,8.0
1774,703,63,7.0
1775,104,172,10.0
1776,51,138,9.0
1777,401,137,5.0
1778,833,114,10.0
1779,638,14,6.0
1780,499,18,7.0
1781,422,45,7.0
1782,6,22,7.0
1783,919,55,6.0
1784,114,169,8.0
1785,776,20,6.0
1786,762,135,7.0
1787,891,165,7.0
1788,90,81,8.0
1789,928,135,8.0
1790,519,120,8.0
1791,635,110,6.0
1792,756,77,10.0
1793,295,170,8.0
1794,941,88,10.0
1795,480,2,7.0
1796,128,39,8.0
1797,482,168,6.0
1798,628,32,10.0
1799,614,7,6.0
1800,339,89,6.0
1801,69,178,7.0
1802,874,11,6.0
1803,556,172,7.0
1804,196,97,6.0
1805,753,39,8.0
1806,780,128,7.0
1807,421,164,9.0
1808,416,18,8.0
1809,629,173,6.0
1810,464,55,8.0
1811,796,106,8.0
1812,430,162,5.0
1813,129,178,8.0
1814,740,5,7.0
1815,716,50,8.0
1816,463,153,7.0
1817,250,12,8.0
1818,600,98,8.0
1819,664,79,9.0
1820,635,53,8.0
1821,181,81,8.0
1822,782,114,9.0
1823,858,18,8.0
1824,976,55,9.0
1825,639,133,5.0
1826,229,14,8.0
1827,20,105,7.0
1828,871,73,8.0
1829,897,141,6.0
1830,863,108,7.0
1831,264,137,6.0
1832,795,63,5.0
1833,719,177,8.0
1834,402,133,6.0
1835,978,91,6.0
1836,20,18,10.0
1837,454,50,8.0
1838,687,164,7.0
1839,943,18,7.0
1840,66,5,7.0
1841,874,96,8.0
1842,597,53,7.0
1843,133,7,8.0
1844,107,168,6.0
1845,558,119,9.0
1846,170,108,9.0
1847,99,14,8.0
1848,501,43,8.0
1849,357,43,8.0
1850,300,91,7.0
1851,670,146,7.0
1852,88,79,7.0
1853,128,165,9.0
1854,225,39,6.0
1855,413,96,6.0
1856,429,172,6.0
1857,781,45,8.0
1858,69,19,6.0
1859,449,114,8.0
1860,268,138,8.0
1861,564,135,9.0
1862,867,120,6.0
1863,154,142,6.0
1864,314,114,8.0
1865,508,16,7.0
1866,717,78,8.0
1867,258,77,9.0
1868,432,178,7.0
1869,456,15,6.0
1870,390,14,9.0
1871,960,167,9.0
1872,38,43,7.0
1873,981,131,6.0
1874,907,138,8.0
1875,888,21,7.0
1876,735,114,9.0
1877,62,146,5.0
1878,685,113,6.0
1879,731,85,10.0
1880,915,146,9.0
1881,855,79,8.0
1882,209,80,9.0
1883,840,141,5.0
1884,846,83,6.0
1885,365,114,9.0
1886,384,79,8.0
1887,651,21,7.0
1888,685,53,7.0
1889,117,163,6.0
1890,410,24,6.0
1891,722,14,9.0
1892,895,88,7.0
1893,73,79,8.0
1894,736,108,9.0
1895,671,119,7.0
1896,582,152,7.0
1897,374,50,7.0
1898,370,42,8.0
1899,207,27,6.0
1900,561,119,8.0
1901,731,45,8.0
1902,498,119,8.0
1903,554,19,5.0
1904,425,110,6.0
1905,533,43,7.0
1906,63,178,10.0
1907,32,136,8.0
1908,725,77,9.0
1909,967,89,7.0
1910,660,20,8.0
1911,817,97,9.0
1912,261,178,8.0
1913,450,152,8.0
1914,349,54,6.0
1915,162,37,6.0
1916,816,55,7.0
1917,378,5,8.0
1918,550,29,7.0
1919,520,42,7.0
1920,682,66,8.0
1921,746,166,7.0
1922,224,165,8.0
1923,604,112,8.0
1924,424,172,7.0
1925,717,45,8.0
1926,547,60,9.0
1927,351,2,8.0
1928,971,42,8.0
1929,296,64,5.0
1930,837,86,7.0
1931,223,128,9.0
1932,442,55,9.0
1933,498,18,8.0
1934,818,164,10.0
1935,432,138,8.0
1936,502,39,8.0
1937,645,147,6.0
1938,765,141,7.0
1939,186,147,7.0
1940,666,26,7.0
1941,47,166,7.0
1942,373,55,9.0
1943,993,165,9.0
1944,136,43,8.0
1945,143,106,7.0
1946,563,124,5.0
1947,133,178,8.0
1948,82,45,6.0
1949,468,114,8.0
1950,387,125,6.0
1951,588,81,9.0
1952,75,60,9.0
1953,640,14,7.0
1954,511,143,7.0
1955,575,79,8.0
1956,749,97,9.0
1957,18,84,7.0
1958,72,63,7.0
1959,565,96,7.0
1960,953,43,8.0
1961,800,18,8.0
1962,885,43,7.0
1963,882,144,6.0
1964,244,66,8.0
1965,812,105,9.0
1966,794,84,6.0
1967,870,96,9.0
1968,318,18,8.0
1969,589,80,10.0
1970,746,114,9.0
1971,506,25,7.0
1972,333,96,7.0
1973,611,55,8.0
1974,43,129,8.0
1975,3,97,7.0
1976,382,65,8.0
1977,650,71,6.0
1978,100,172,10.0
1979,319,129,7.0
1980,751,7,6.0
1981,947,120,6.0
1982,630,39,8.0
1983,808,86,5.0
1984,748,53,9.0
1985,341,50,7.0
1986,942,79,8.0
1987,590,164,8.0
1988,780,167,8.0
1989,363,25,5.0
1990,370,172,9.0
1991,340,77,7.0
1992,584,5,8.0
1993,461,154,6.0
1994,16,5,5.0
1995,3,39,8.0
1996,553,147,7.0
1997,784,138,9.0
1998,935,152,7.0
1999,404,5,9.0
2000,58,170,7.0
2001,560,32,8.0
2002,110,165,7.0
2003,990,20,8.0
2004,447,2,7.0
2005,149,166,8.0
2006,581,135,8.0
2007,545,7,8.0
2008,957,131,6.0
2009,223,79,8.0
2010,455,37,5.0
2011,928,21,6.0
2012,16,164,10.0
2013,880,2,7.0
2014,429,111,8.0
2015,144,80,8.0
2016,50,20,10.0
2017,737,39,8.0
2018,379,80,9.0
2019,578,141,8.0
2020,55,44,6.0
2021,491,119,6.0
2022,197,44,6.0
2023,674,24,7.0
2024,312,88,7.0
2025,738,10,7.0
2026,680,66,7.0
2027,26,59,7.0
2028,622,79,10.0
2029,973,178,7.0
2030,767,119,8.0
2031,559,78,6.0
2032,965,110,7.0
2033,381,43,8.0
2034,507,2,8.0
2035,342,172,9.0
2036,296,166,9.0
2037,923,97,7.0
2038,238,27,6.0
2039,899,2,6.0
2040,43,20,5.0
2041,576,3,7.0
2042,293,42,8.0
2043,833,44,8.0
2044,137,160,6.0
2045,898,95,7.0
2046,177,80,8.0
2047,985,81,10.0
2048,621,167,7.0
2049,862,172,6.0
2050,569,84,7.0
2051,433,37,8.0
2052,469,170,8.0
2053,320,170,8.0
2054,350,20,6.0
2055,388,165,7.0
2056,927,20,8.0
2057,397,125,8.0
2058,973,79,8.0
2059,264,42,7.0
2060,807,18,8.0
2061,143,29,7.0
2062,384,40,6.0
2063,997,39,8.0
2064,341,170,7.0
2065,800,98,8.0
2066,981,19,6.0
2067,529,166,9.0
2068,182,4,7.0
2069,596,133,9.0
2070,37,83,7.0
2071,557,22,7.0
2072,408,85,7.0
2073,752,18,9.0
2074,993,135,9.0
2075,25,150,8.0
2076,756,79,7.0
2077,558,178,6.0
2078,337,167,6.0
2079,951,54,7.0
2080,830,40,7.0
2081,665,63,8.0
2082,582,81,9.0
2083,520,96,7.0
2084,141,164,8.0
2085,64,55,9.0
2086,72,14,8.0
2087,349,79,9.0
2088,990,55,8.0
2089,613,166,9.0
2090,185,32,9.0
2091,761,43,9.0
2092,147,32,6.0
2093,826,79,7.0
2094,540,42,6.0
2095,439,55,7.0
2096,25,63,6.0
2097,47,136,8.0
2098,403,32,8.0
2099,270,32,8.0
2100,889,142,7.0
2101,310,141,8.0
2102,523,46,9.0
2103,57,80,7.0
2104,937,177,7.0
2105,675,85,8.0
2106,383,80,9.0
2107,564,29,8.0
2108,618,164,8.0
2109,848,114,8.0
2110,10,20,6.0
2111,886,21,8.0
2112,539,109,7.0
2113,176,73,7.0
2114,726,18,7.0
2115,964,167,9.0
2116,565,164,7.0
2117,151,170,8.0
2118,320,21,7.0
2119,995,32,9.0
2120,718,68,8.0
2121,637,140,6.0
2122,994,114,7.0
2123,133,32,8.0
2124,625,172,8.0
2125,658,105,6.0
2126,66,55,7.0
2127,787,146,9.0
2128,435,41,6.0
2129,509,45,6.0
2130,525,141,8.0
2131,268,127,8.0
2132,953,166,9.0
2133,51,170,7.0
2134,589,135,6.0
2135,341,154,7.0
2136,439,43,9.0
2137,485,140,7.0
2138,436,27,8.0
2139,842,64,6.0
2140,508,12,7.0
2141,366,81,7.0
2142,210,45,7.0
2143,333,129,7.0
2144,726,165,7.0
2145,113,177,7.0
2146,454,128,8.0
2147,858,55,7.0
2148,781,88,7.0
2149,516,19,6.0
2150,628,135,9.0
2151,241,81,9.0
2152,490,139,6.0
2153,671,138,8.0
2154,316,170,8.0
2155,680,5,8.0
2156,781,164,8.0
2157,106,27,6.0
2158,387,20,7.0
2159,639,50,8.0
2160,732,106,8.0
2161,869,172,9.0
2162,123,2,6.0
2163,624,32,8.0
2164,548,108,9.0
2165,225,24,8.0
2166,58,157,5.0
2167,422,128,8.0
2168,233,5,8.0
2169,123,26,7.0
2170,374,46,8.0
2171,649,119,5.0
2172,643,77,7.0
2173,16,25,6.0
2174,287,50,9.0
2175,912,3,8.0
2176,108,109,8.0
2177,52,32,9.0
2178,21,168,8.0
2179,264,167,8.0
2180,183,19,6.0
2181,920,164,7.0
2182,508,164,10.0
2183,438,25,4.0
2184,253,154,7.0
2185,115,4,6.0
2186,774,112,10.0
2187,964,45,6.0
2188,702,136,7.0
2189,46,170,10.0
2190,732,139,8.0
2191,690,96,6.0
2192,947,133,7.0
2193,684,114,9.0
2194,157,32,8.0
2195,623,64,8.0
2196,51,45,7.0
2197,696,170,6.0
2198,953,6,6.0
2199,967,2,9.0
2200,601,2,6.0
2201,350,32,8.0
2202,292,91,7.0
2203,30,20,7.0
2204,325,133,8.0
2205,116,153,8.0
2206,49,18,8.0
2207,942,4,9.0
2208,190,141,10.0
2209,368,21,7.0
2210,242,177,7.0
2211,967,45,7.0
2212,654,53,9.0
2213,539,141,7.0
2214,979,53,8.0
2215,417,129,7.0
2216,28,78,5.0
2217,437,77,7.0
2218,392,111,8.0
2219,502,141,9.0
2220,267,86,6.0
2221,66,110,5.0
2222,960,79,7.0
2223,457,113,7.0
2224,741,114,9.0
2225,492,156,5.0
2226,958,77,7.0
2227,516,78,7.0
2228,836,45,7.0
2229,314,141,6.0
2230,869,98,8.0
2231,154,77,7.0
2232,358,67,6.0
2233,777,14,7.0
2234,43,97,10.0
2235,414,29,8.0
2236,223,151,7.0
2237,436,14,8.0
2238,587,131,5.0
2239,844,12,8.0
2240,872,90,6.0
2241,688,46,8.0
2242,406,172,6.0
2243,632,33,7.0
2244,637,79,6.0
2245,628,78,6.0
2246,239,166,7.0
2247,946,178,7.0
2248,916,55,8.0
2249,596,79,8.0
2250,11,129,8.0
2251,995,145,9.0
2252,945,81,7.0
2253,300,131,8.0
2254,767,133,9.0
2255,768,177,7.0
2256,705,178,6.0
2257,663,146,7.0
2258,711,32,7.0
2259,672,68,8.0
2260,413,77,7.0
2261,844,140,6.0
2262,83,170,9.0
2263,610,164,6.0
2264,297,63,7.0
2265,53,178,9.0
2266,797,86,6.0
2267,285,18,8.0
2268,584,135,9.0
2269,579,178,9.0
2270,796,112,8.0
2271,989,25,10.0
2272,207,66,8.0
2273,342,91,7.0
2274,126,96,8.0
2275,431,84,7.0
2276,529,32,9.0
2277,687,36,6.0
2278,587,50,10.0
2279,324,81,7.0
2280,710,138,8.0
2281,857,78,7.0
2282,966,166,8.0
2283,611,170,7.0
2284,8,114,9.0
2285,489,79,9.0
2286,722,146,7.0
2287,531,125,8.0
2288,737,154,7.0
2289,160,119,7.0
2290,13,170,8.0
2291,534,170,8.0
2292,653,170,8.0
2293,18,178,8.0
2294,592,114,9.0
2295,682,153,8.0
2296,763,113,7.0
2297,975,140,6.0
2298,113,79,8.0
2299,523,133,9.0
2300,761,32,10.0
2301,973,138,9.0
2302,78,110,6.0
2303,398,168,7.0
2304,940,42,6.0
2305,32,169,5.0
2306,672,168,8.0
2307,437,46,7.0
2308,787,178,8.0
2309,955,20,8.0
2310,629,97,8.0
2311,721,46,8.0
2312,685,39,10.0
2313,868,79,8.0
2314,858,111,7.0
2315,569,55,7.0
2316,835,54,8.0
2317,264,169,9.0
2318,65,138,8.0
2319,515,177,6.0
2320,579,97,7.0
2321,718,97,8.0
2322,722,18,7.0
2323,800,46,8.0
2324,290,24,6.0
2325,307,27,7.0
2326,855,26,7.0
2327,854,166,9.0
2328,460,164,9.0
2329,134,55,8.0
2330,92,11,6.0
2331,385,79,7.0
2332,221,138,8.0
2333,578,14,7.0
2334,1,14,10
2335,52,53,8.0
2336,922,165,8.0
2337,152,32,8.0
2338,931,84,7.0
2339,557,12,7.0
2340,999,128,7.0
2341,824,49,6.0
2342,232,18,9.0
2343,364,97,7.0
2344,999,18,6.0
2345,514,46,8.0
2346,194,50,8.0
2347,685,136,5.0
2348,220,112,10.0
2349,184,177,8.0
2350,470,119,8.0
2351,740,81,9.0
2352,56,14,8.0
2353,434,77,8.0
2354,971,77,7.0
2355,756,158,6.0
2356,741,110,6.0
2357,628,46,7.0
2358,364,121,3.0
2359,903,79,8.0
2360,230,33,7.0
2361,448,32,10.0
2362,321,164,7.0
2363,74,134,5.0
2364,15,172,8.0
2365,517,120,6.0
2366,42,2,4.0
2367,479,32,9.0
2368,45,40,6.0
2369,601,126,5.0
2370,838,97,8.0
2371,154,82,5.0
2372,617,80,9.0
2373,934,146,8.0
2374,743,153,8.0
2375,49,85,6.0
2376,391,172,9.0
2377,99,146,5.0
2378,633,18,8.0
2379,545,37,8.0
2380,136,32,9.0
2381,714,80,8.0
2382,887,43,7.0
2383,187,48,6.0
2384,704,172,8.0
2385,601,155,7.0
2386,550,98,9.0
2387,272,63,8.0
2388,236,172,7.0
2389,121,103,6.0
2390,644,53,8.0
2391,11,42,7.0
2392,163,43,8.0
2393,377,177,7.0
2394,916,64,7.0
2395,654,20,8.0
2396,163,42,5.0
2397,739,96,6.0
2398,855,19,9.0
2399,604,28,9.0
2400,83,97,10.0
2401,873,80,8.0
2402,348,5,9.0
2403,853,18,9.0
2404,43,18,8.0
2405,922,20,7.0
2406,323,134,4.0
2407,793,11,8.0
2408,470,86,7.0
2409,785,166,8.0
2410,830,77,6.0
2411,330,39,7.0
2412,553,21,10.0
2413,163,139,8.0
2414,186,79,9.0
2415,86,60,6.0
2416,273,164,10.0
2417,345,97,7.0
2418,596,164,8.0
2419,803,170,6.0
2420,636,165,7.0
2421,156,125,7.0
2422,10,96,7.0
2423,282,54,6.0
2424,545,26,7.0
2425,752,55,7.0
2426,989,135,8.0
2427,139,84,7.0
2428,368,138,10.0
2429,192,18,7.0
2430,690,80,9.0
2431,755,43,8.0
2432,375,42,5.0
2433,978,170,8.0
2434,873,170,9.0
2435,677,79,9.0
2436,959,56,6.0
2437,781,26,7.0
2438,882,39,9.0
2439,298,54,7.0
2440,517,64,7.0
2441,606,86,6.0
2442,188,18,7.0
2443,754,68,8.0
2444,774,177,6.0
2445,328,2,6.0
2446,896,83,8.0
2447,73,59,7.0
2448,133,166,8.0
2449,978,138,9.0
2450,317,25,7.0
2451,737,30,6.0
2452,357,128,6.0
2453,634,45,6.0
2454,439,41,9.0
2455,269,54,7.0
2456,992,32,10.0
2457,904,177,8.0
2458,688,129,7.0
2459,348,19,7.0
2460,623,172,10.0
2461,946,28,7.0
2462,515,43,8.0
2463,257,173,7.0
2464,565,154,7.0
2465,784,45,8.0
2466,310,5,6.0
2467,861,39,9.0
2468,306,178,8.0
2469,907,54,8.0
2470,66,21,7.0
2471,142,79,7.0
2472,78,78,7.0
2473,69,61,7.0
2474,813,25,6.0
2475,652,97,9.0
2476,757,78,7.0
2477,167,178,7.0
2478,997,152,7.0
2479,280,135,8.0
2480,325,37,7.0
2481,620,63,7.0
2482,400,78,7.0
2483,673,142,7.0
2484,113,18,10.0
2485,669,78,6.0
2486,247,60,4.0
2487,150,164,7.0
2488,430,25,5.0
2489,195,111,6.0
2490,997,127,5.0
2491,833,145,8.0
2492,332,27,5.0
2493,667,178,8.0
2494,609,47,6.0
2495,708,45,8.0
2496,69,2,7.0
2497,873,96,7.0
2498,763,146,8.0
2499,351,150,5.0
2500,955,81,8.0
2501,330,37,7.0
2502,233,2,8.0
2503,299,141,7.0
2504,33,164,7.0
2505,936,88,8.0
2506,150,138,9.0
2507,334,164,7.0
2508,345,14,9.0
2509,94,32,9.0
2510,563,50,7.0
2511,751,114,7.0
2512,406,164,10.0
2513,422,119,8.0
2514,141,88,6.0
2515,282,112,8.0
2516,272,49,5.0
2517,182,178,6.0
2518,701,42,6.0
2519,17,10,7.0
2520,924,135,7.0
2521,398,167,9.0
2522,189,177,7.0
2523,680,120,6.0
2524,742,177,6.0
2525,211,125,7.0
2526,850,32,8.0
2527,612,50,9.0
2528,738,29,8.0
2529,377,24,9.0
2530,201,43,8.0
2531,346,55,7.0
2532,380,55,8.0
2533,425,26,7.0
2534,840,168,8.0
2535,770,178,9.0
2536,243,165,9.0
2537,722,136,7.0
2538,397,20,7.0
2539,836,85,7.0
2540,46,29,9.0
2541,17,165,9.0
2542,282,113,7.0
2543,278,136,9.0
2544,431,120,6.0
2545,677,53,9.0
2546,925,178,9.0
2547,342,166,9.0
2548,395,167,6.0
2549,795,29,7.0
2550,814,138,9.0
2551,800,61,6.0
2552,768,138,7.0
2553,743,97,8.0
2554,989,54,7.0
2555,422,40,9.0
2556,47,84,6.0
2557,621,3,7.0
2558,725,170,10.0
2559,500,26,7.0
2560,585,131,6.0
2561,302,56,7.0
2562,547,96,5.0
2563,895,42,7.0
2564,188,85,9.0
2565,867,78,8.0
2566,218,86,7.0
2567,997,120,8.0
2568,763,128,7.0
2569,515,159,6.0
2570,850,170,7.0
2571,599,120,9.0
2572,517,135,9.0
2573,761,29,6.0
2574,149,105,8.0
2575,125,170,8.0
2576,918,44,5.0
2577,250,178,7.0
2578,674,135,8.0
2579,367,112,10.0
2580,249,146,8.0
2581,99,60,6.0
2582,157,128,6.0
2583,597,135,6.0
2584,124,178,9.0
2585,837,55,7.0
2586,188,5,7.0
2587,256,128,9.0
2588,505,164,10.0
2589,392,5,7.0
2590,107,133,6.0
2591,491,42,7.0
2592,930,20,8.0
2593,120,164,7.0
2594,415,42,7.0
2595,376,29,6.0
2596,693,43,8.0
2597,260,165,7.0
2598,91,119,6.0
2599,420,169,7.0
2600,437,11,7.0
2601,862,138,9.0
2602,676,77,8.0
2603,482,166,7.0
2604,340,164,8.0
2605,847,79,8.0
2606,704,2,8.0
2607,125,44,7.0
2608,16,112,8.0
2609,467,101,7.0
2610,823,172,8.0
2611,333,80,8.0
2612,630,138,8.0
2613,219,114,8.0
2614,949,11,7.0
2615,722,169,10.0
2616,700,121,6.0
2617,526,24,6.0
2618,560,165,5.0
2619,887,81,7.0
2620,552,106,10.0
2621,30,50,8.0
2622,936,55,8.0
2623,427,43,10.0
2624,630,170,7.0
2625,963,105,6.0
2626,629,108,7.0
2627,659,90,8.0
2628,417,131,8.0
2629,5,42,6.0
2630,710,170,7.0
2631,573,97,8.0
2632,552,24,6.0
